,WX,WY,WZ,XY,XZ,YZ
246,0.8037094525998263,0.2603451135261186,0.7562529760868234,-0.006928781092599298,0.7069405247360698,0.7023577848268086
247,0.8036910289471287,0.26026980752795437,0.7563003351288523,-0.007183790220444094,0.7068818403912022,0.7022353077839214
248,0.8036127698220936,0.26027992442704545,0.7562308202943127,-0.007336981410608203,0.70668052508615,0.7023288346517755
249,0.8035077274491336,0.2600450316102332,0.7562319276401965,-0.00786154750854814,0.706574670774196,0.702061853377213
250,0.8035271175461014,0.2601701830658619,0.7562273232495667,-0.007513764107661705,0.7067444550871723,0.7021386396579139
251,0.8033966278823212,0.2600327958421212,0.7560520605007909,-0.0076881017990769115,0.7065872705667016,0.7021726824372694
252,0.8031287518185031,0.260076570380193,0.7559828072239863,-0.007870251632288036,0.7065625395072279,0.7020678627362226
253,0.8032887409378039,0.26032090087331544,0.7559662818680649,-0.0072025768151781095,0.706706034493797,0.7023988444329355
254,0.8031242742155823,0.26051834400964696,0.7559529781837668,-0.007193085043371746,0.7066492051010442,0.702462768446961
255,0.8031580838645505,0.26079591552972725,0.756071279194006,-0.00706200733866305,0.7065979998299614,0.7026075511707826
256,0.8033406656072938,0.26094797140135956,0.7562366430346718,-0.006871982691496015,0.7066652210089573,0.7026751677580018
257,0.8034156520068525,0.2609974359261188,0.7562613541964402,-0.006942199640841551,0.7064722890000465,0.7028191781963811
258,0.8034375000197955,0.26043753637472933,0.7560304835468636,-0.007429356612056671,0.7062345311051004,0.7027115496356995
259,0.803397175431543,0.2600846287293683,0.7557517441378208,-0.007488643507117538,0.7061713361417945,0.7027328712854023
260,0.8035422803140755,0.2597163121101677,0.7557897476819377,-0.00770003322441256,0.7063106350336705,0.7024424303451402
261,0.8036483994950361,0.259727269115065,0.755765390356007,-0.007401316158715305,0.7064271119813323,0.7025379209888821
262,0.8037464968458089,0.2600212157990697,0.7560257399093195,-0.00725598718534318,0.7065485151341705,0.7025192705736593
263,0.8034312977874868,0.25967516119122097,0.7557192718191957,-0.008113389034872881,0.7059424507920795,0.702518299759621
264,0.8034505198842206,0.2592157506622969,0.7556868973653584,-0.008504337032453393,0.7060469612370818,0.7021349446845864
265,0.8032405475617886,0.25889974153110623,0.7554452177134227,-0.009265835988762551,0.7054839824433138,0.7021585405400077
266,0.8030781410533001,0.259556427373724,0.7557139998744848,-0.009034400354060288,0.7055791079082703,0.7022277569928004
267,0.8032440427181288,0.25875348316922947,0.7555615418879471,-0.009555680490168812,0.7055805875597514,0.7018550315726965
268,0.8031781592590572,0.2590891441582352,0.7556246227292869,-0.009395737979224472,0.7055126424152809,0.7020372396407042
269,0.8031744662539897,0.25880571817480774,0.7553398879652923,-0.009128285965035694,0.7056454569428939,0.7020942367003269
270,0.8031709319671061,0.2588593276115261,0.7552395222098945,-0.00892870184842703,0.7056047525855947,0.7022772453003217
271,0.8031615473169154,0.25842253420129097,0.7551246101347466,-0.009282491271336967,0.7056035088934095,0.7020265768743955
272,0.8030558250062103,0.25889685299552356,0.7552152418824085,-0.009035183764583392,0.7055495520603511,0.702256892384579
273,0.8029780354137961,0.2586726323368,0.7551791979010656,-0.00951992684987861,0.7053665089948008,0.7020956217133237
274,0.8029560602855975,0.25860976826008886,0.7552024151990905,-0.009886768867879328,0.7051321263194225,0.7020698023509465
275,0.8029339115145558,0.2591562294165685,0.7554759492090399,-0.009388128191035844,0.7054792833009812,0.7020761784563914
276,0.802885425548444,0.25877226637827194,0.7553636270757506,-0.009939474008897919,0.7052552370303872,0.7019086029237954
277,0.8028738426729984,0.2592195982561345,0.7553775954170185,-0.009573676679239895,0.7050951413393112,0.7023298637348732
278,0.8029661150207621,0.25968738740892694,0.7556294372503183,-0.009173438875135533,0.7052496717374506,0.7024596304408167
279,0.80303672028577,0.2594736747745244,0.7555786287525442,-0.00940185749801669,0.7051008355433959,0.7024464533642883
280,0.8029804622916991,0.2600780463667914,0.7559426424901138,-0.00911227516682609,0.705363182541042,0.702389197963114
281,0.8030523662145099,0.25947090287782826,0.7559799220349889,-0.009951837970236643,0.7052459157407431,0.7019091608406575
282,0.802947067303303,0.2594378497675473,0.7559874062850606,-0.010070455864928912,0.7053170250677213,0.7017532079814544
283,0.8030214361991349,0.2596078943907288,0.7562216993899971,-0.00993488770380163,0.7055745238960406,0.7015909489365078
284,0.803180288224568,0.25940783675642715,0.7564815836257042,-0.010284595965498439,0.7057398964554488,0.7011753095256477
285,0.8032564644303661,0.2600015952487996,0.7566810547297378,-0.009578092684430169,0.7059782682178051,0.7014390833111568
286,0.8033692078616588,0.2596469123752202,0.7566367056484206,-0.00973160105900063,0.7060506986506715,0.7012567513909373
287,0.8033961623693932,0.2601463404902019,0.7567305712087906,-0.008962193074383878,0.7063489546920442,0.7015049319548676
288,0.803316663975372,0.25995726661742113,0.756650405352058,-0.009310312209796837,0.7061845043002821,0.7014223712337467
289,0.8033942743093517,0.2603716734326508,0.7567539876459171,-0.00872705588317917,0.706347781868881,0.701673673568213
290,0.8032968364376296,0.2608908095837708,0.756795281274989,-0.008086346026650986,0.7065502169852257,0.7019263610601219
291,0.8031550554709822,0.26082362677241155,0.756649548135318,-0.00822969857037692,0.7064030628629518,0.7019723459282583
292,0.8032785361397337,0.2609686403248551,0.7568417754384309,-0.008094599096311926,0.7065497414053254,0.7019209612647683
293,0.8033443748430662,0.26045324470653164,0.7567583366398932,-0.008453045519579896,0.7066057737665025,0.7016091819734397
294,0.803387329336913,0.260491628842179,0.7568016359674415,-0.00836906724331762,0.7066680347572771,0.7016063241252171
295,0.8034304754551972,0.2603378312034286,0.7565787679003507,-0.008234690383743921,0.7065410166678473,0.7018299528028535
296,0.8033506265251871,0.26033153824199684,0.7565498821207268,-0.008289963014115661,0.7065427664893295,0.7017888157563241
297,0.8031886821558759,0.2607428188000832,0.7565634499559333,-0.00796788238267089,0.7065827463150148,0.701977996692545
298,0.8032840346584988,0.2607423515457229,0.7565251087873738,-0.007811115143116417,0.7065518609532482,0.7021207195511513
299,0.803276414004097,0.26096421583068646,0.756728417582466,-0.007814980103702802,0.706644183795514,0.7020250585657045
300,0.8034400972834942,0.26104015330280633,0.7568372722130632,-0.007543633112112079,0.7068178789484941,0.7020434627262506
301,0.8037487559323594,0.26078509461200383,0.7569804849537589,-0.007594305734937735,0.7069574434689261,0.7018668411502609
302,0.803891911554379,0.26028810035666017,0.7568081288507156,-0.007735173642326964,0.7069516481231084,0.7017723273824749
303,0.8036593450292686,0.2600217868702,0.7566365145016369,-0.008320908266394122,0.7066698034478078,0.701638859739216
304,0.8035169219267241,0.2599861445415902,0.7565650363064713,-0.008425706314880857,0.7066613838889098,0.7015726609317436
305,0.8035114225757168,0.2597507431857331,0.7564861818160894,-0.008626683253910012,0.7066186433249534,0.7014724771210727
306,0.8034983676625004,0.25985192087096376,0.7565566285477499,-0.008661003473588114,0.7065973908464614,0.7014694216928545
307,0.8035217949069445,0.25993376003235,0.7565731883026497,-0.008653007921036541,0.7064977888716101,0.7015754230726181
308,0.8033134573047918,0.26014053801180664,0.7564458719400602,-0.00851485809075854,0.7064113005046451,0.701760927250835
309,0.8034675374520496,0.2604635557773291,0.756649073814043,-0.008212451429833931,0.7064806813091786,0.7019065222207335
310,0.8034072308062943,0.2605761789368363,0.7567318522210463,-0.008297664034403017,0.7064759076814427,0.7018506279003696
311,0.8031310850597044,0.26078346295780414,0.7566888016448207,-0.008499185361819919,0.7062745951973033,0.7019096604153745
312,0.8031711724975158,0.26104481104341537,0.7566351989630674,-0.00789958314854073,0.7064138562724311,0.7021965678603115
313,0.8031601565679536,0.26124112647937076,0.756867115869037,-0.008026480571685849,0.7064669793146563,0.7020527627746006
314,0.8033128955100353,0.26123553414315503,0.7569050263444489,-0.007892640005794102,0.7064844986606778,0.7021304448616661
315,0.803406107454364,0.2612277608567168,0.7570326207772203,-0.00790826929964764,0.7065923076087526,0.7020108305575479
316,0.8033846302930228,0.2615449611404605,0.7571152549817648,-0.007654018210408396,0.7066266030599745,0.7021573736404804
317,0.8033235086268151,0.26140859676153727,0.756969314464202,-0.007738873769223166,0.7065253411855908,0.702198840957335
318,0.8032285258409123,0.26136549500015144,0.7568827177379783,-0.008095888058411474,0.7061671827838715,0.7023048780269006
319,0.8031770662356059,0.2612901901820598,0.756794504974069,-0.008220566907258368,0.7060377954745334,0.7023461935328179
320,0.8032149526281791,0.26142394951337833,0.756889134721905,-0.008051544902323793,0.7061671402565073,0.7023364879624969
321,0.8033627150282584,0.2616651506294042,0.7570112423019513,-0.007575358527472487,0.7063866547021773,0.7024547328944316
322,0.8033600485545559,0.26163148543033005,0.7569248418433819,-0.00741500387960539,0.7064439774255871,0.7025112217751653
323,0.803249004386238,0.26174542558024316,0.7569764553711109,-0.007427771281542293,0.706523680029788,0.702421983083157
324,0.8031607599877235,0.26142525342156087,0.7568028819670918,-0.00795341658565591,0.7061808625669134,0.7023925440950077
325,0.8033207827018403,0.2615623252644371,0.7568700601311302,-0.007618439520541439,0.7062689577816099,0.7025424006795689
326,0.8034144331175211,0.26215121996074126,0.7570186811186291,-0.006864056134876238,0.7064464247987023,0.7029007600359334
327,0.8036192153963911,0.26212950053920614,0.7571190062052016,-0.0067098745877383036,0.7065543922722861,0.7029019171192836
328,0.8035732392539119,0.26176939167584173,0.7570557187237815,-0.00721648728297156,0.7064341463291028,0.7026623737937139
329,0.8035871286419897,0.2623944192766394,0.7571803578975773,-0.006426714115429381,0.7066626664133976,0.702994486254922
330,0.8036357101361431,0.26214459197423146,0.7571613303308818,-0.0066999351935208805,0.7066020657232689,0.7028610664022765
331,0.8033811995556539,0.26246689023281583,0.7572388890493437,-0.006893800079773401,0.706452898789632,0.7028730962635069
332,0.8032293574751682,0.2626073713484825,0.7571078132030548,-0.006834906195649347,0.7062868741862944,0.7030817981512045
333,0.8032971843439203,0.2627653482695629,0.757086931226039,-0.006522183786188908,0.7062818058479735,0.7033092379597684
334,0.8034119244271786,0.2628995236654724,0.757124173026495,-0.006210399472935637,0.7063534228791588,0.7034589499205987
335,0.8033104083712976,0.26266083972453724,0.7569104540637124,-0.006210762114062518,0.7064041213650896,0.7034077840205013
336,0.8032513132237925,0.26210856610764005,0.7567368250347017,-0.006734853230067069,0.7063307802044986,0.7031088430333002
337,0.8032519201549428,0.262138845113136,0.7567070170727044,-0.006556283608765314,0.7064241615486289,0.703142013066398
338,0.803249733106772,0.2623485335665121,0.7568338313677913,-0.006395598581563186,0.7065575098331509,0.703122294988385
339,0.8031278763319115,0.262293593236688,0.7568298951662402,-0.006814820541196079,0.7063388013673204,0.7030439179912231
340,0.8030747937167815,0.26171602920893716,0.7567253705596589,-0.00775994091681499,0.7059720506573886,0.7027400680249636
341,0.8030570128651431,0.26153783672540276,0.7567049446873282,-0.008047088475341526,0.7058874859904964,0.7026207041061071
342,0.8029607398696677,0.2618050018247217,0.7567930516929198,-0.00790811138355218,0.7059745244490173,0.7026321563216007
343,0.8029655357348862,0.26189014434618685,0.7568227513578298,-0.007696738490476276,0.706136012993014,0.7026203007817986
344,0.8028645284927235,0.2621562582659041,0.7569246447279161,-0.0077077979157070785,0.7060968371529968,0.7026517981372644
345,0.8028194454498865,0.26233006855815544,0.7569568917020629,-0.00747964191659953,0.7062300265641028,0.7026802980095106
346,0.8028552829854537,0.261869579362903,0.7567810615791597,-0.007757611679563159,0.7061670713002685,0.702545768388475
347,0.8028294962410294,0.2618326581630466,0.7568865053364651,-0.008063614566491762,0.7061213510142947,0.7023739284798398
348,0.8027982415955424,0.26141023285900206,0.7566090147681421,-0.008285032708138173,0.7059676138738674,0.7023708434679322
349,0.8027785735090229,0.26119051771665014,0.7565713188288419,-0.008529994363081822,0.7059531437342522,0.7022109960186941
350,0.8027742289213716,0.2609591817148753,0.756511453701721,-0.008713668366129095,0.7059575188147436,0.7020758103105577
351,0.8028951270595329,0.2607942845802197,0.756437690256686,-0.00857875381139746,0.7060207198366947,0.7021083388947766
352,0.8028533186884944,0.26061424396258165,0.7562828214392934,-0.008802097015484983,0.705787636385757,0.7021836146209595
353,0.8028014635890708,0.26042090842207577,0.7561675021973793,-0.008997464107448165,0.7056890270543045,0.7021436071611868
354,0.8029677577049823,0.26090626039837034,0.7564333838847583,-0.008384956412482382,0.7059744457972323,0.7022928436023705
355,0.8029110289786057,0.26100897237690124,0.7564056229455175,-0.008327991686492621,0.7059228909943326,0.7023852103007567
356,0.802910540336847,0.26089971215214125,0.7562810402718013,-0.008311308874261764,0.7058532770579806,0.7024670361727792
357,0.8029752272742482,0.2612001800469868,0.7563695812309978,-0.00783436101617607,0.7060428517265066,0.7026159845866924
358,0.8028587488298748,0.2614453746678683,0.7564520139198467,-0.007670415602527939,0.7062016783683714,0.7025730382636141
359,0.8027976626401679,0.26162591388566414,0.7565758433663946,-0.007784926015171428,0.7061535406610652,0.7025399290207095
360,0.8027426257410618,0.2614088952134093,0.756464680830206,-0.008015686496905473,0.7060604951689775,0.7024692115841155
361,0.8027207383029665,0.261429304784757,0.7563754611079724,-0.008011555376544362,0.7059004429450095,0.7026329725596081
362,0.8026340006873794,0.26104721389913027,0.7561616715387667,-0.008415771501290553,0.7056916735032664,0.7025550316911996
363,0.8027844608619378,0.26109444306064156,0.7562377058333571,-0.008189290405025276,0.7058123078232048,0.7025950325741848
364,0.8028383865418134,0.2620773543943144,0.7564695585409967,-0.007033064172068492,0.7061041743716049,0.7031243793061268
365,0.8027105547440778,0.26240270458048165,0.7565604634644577,-0.007059922783565217,0.7059848560653723,0.7032250803382649
366,0.8026268761968351,0.26213829379004167,0.7563162807945069,-0.0072369448758279895,0.7058013382033479,0.7032834220045288
367,0.802635185838223,0.2623603278106552,0.7564363337151804,-0.0070410368534883925,0.7059292631206412,0.7032943104848833
368,0.8025572417754632,0.2627179835921032,0.7564534979801999,-0.006845806610016134,0.7057993959273015,0.7035633874023949
369,0.8026117359480749,0.26246784908387544,0.756482306199403,-0.0070266813361036465,0.7059193007594793,0.7033145148664887
370,0.8026179901344914,0.2622420534577527,0.7565207501559708,-0.0073379380680611795,0.7059502261621142,0.7030621600349041
371,0.8026899005659199,0.2622400146079096,0.7565751193048845,-0.007357786955681076,0.70593782818051,0.7030604926026869
372,0.8027137266642713,0.26219982668117103,0.7565517606061197,-0.0075025142169591105,0.7057616579732511,0.7031344247846747
373,0.8026142046050618,0.26175911326399626,0.756320380092073,-0.007915005715105828,0.7056056768605944,0.7029976361845842
374,0.8027153984368526,0.2619245793767143,0.7563645183085617,-0.007468275646952703,0.7058103589029238,0.7031098887637236
375,0.8028339673771985,0.2617642705773837,0.756312722521415,-0.007357732349700897,0.7058858701444324,0.703112695200476
376,0.8027380313050045,0.2621494734273203,0.756463679419339,-0.00723998918492456,0.7059109485597641,0.7031712433477073
377,0.8026963352248566,0.2619170621893243,0.7564537683141767,-0.0077113214311685,0.7057535491824833,0.7029940715648647
378,0.8026766081079728,0.2624543122081814,0.7566435700964578,-0.007530047413396943,0.7056163256417165,0.7032606878296681
379,0.8024900516329767,0.2625169749893788,0.7565361757502387,-0.007445710836679557,0.7056703592478212,0.7032664331191224
380,0.8024413607183828,0.2624508117867079,0.7565347152278425,-0.007594443148619724,0.7056614952890122,0.7031695796329628
381,0.8025860461910437,0.26223639413062627,0.7564787863099489,-0.007493047194817963,0.7057566256243545,0.7031462073228497
382,0.8024780498916391,0.2619342093678069,0.7563479243901104,-0.008067539239921174,0.7054437559177741,0.7030516437583579
383,0.802654177495131,0.26180180982057866,0.7565029331541024,-0.008230358061025171,0.7055011159201138,0.7028782778911247
384,0.8026639428886674,0.261935210767705,0.7566752553364844,-0.008195936988140268,0.705670117208173,0.7027331063888713
385,0.8024702124810063,0.2618501960178302,0.7564720308503365,-0.008475119571208434,0.7053629512749013,0.7028428279287477
386,0.8024045311770072,0.26202823207805503,0.7565582229143488,-0.00848354811926482,0.7053665096238972,0.7028332611406771
387,0.8024016309280446,0.26212503043752944,0.756543296387436,-0.008367297627855024,0.7053381463341724,0.7029444140502262
388,0.802432813424798,0.2620149223030475,0.7565389426386073,-0.008291933214997854,0.7055147957036183,0.7028207449381833
389,0.802330371101378,0.2619372580068976,0.7564908981871499,-0.008424942153418526,0.7055223310709577,0.7027185523973354
390,0.8022304267033846,0.2621849436384612,0.7564690209158957,-0.008261810895455699,0.7054600495333048,0.7028971200971882
391,0.8021267396928572,0.2620150724022228,0.7563691419421902,-0.008717882648184164,0.7051499286723497,0.7028838736410696
392,0.802160306859596,0.2624192814721445,0.7564384154641409,-0.008326282068915359,0.7051165485734058,0.703195848481605
393,0.8020218674072992,0.26295989786720986,0.7565233089935469,-0.008046799782354192,0.7050404508298446,0.7034708114616296
394,0.8019741277688628,0.2628755945564214,0.7564428734583455,-0.008093367690273297,0.7050155993849692,0.7034626189756178
395,0.8020296938935656,0.2625547434734951,0.7562836531287587,-0.008284880986318462,0.7048651750144063,0.7034772348088227
396,0.8020400529081539,0.26293915052807765,0.7564281130169738,-0.007950363063839883,0.7049685693004553,0.7036113755216651
397,0.8020102985609177,0.262999040841547,0.7563662552535123,-0.007833124876152269,0.7049380162912077,0.7037252871270145
398,0.8020268735050434,0.26321332794804464,0.7563797609638936,-0.007489850628196073,0.7050231908338005,0.7038838394286281
399,0.8019696413719405,0.2633660402992861,0.7564029757126077,-0.0075155057401061825,0.7049126239126103,0.7039763443807086
400,0.8018043768220341,0.2638233389592374,0.7564127065181037,-0.007239949351886197,0.7048374113543879,0.7042473121754264
401,0.8018399958425847,0.2637942576705281,0.7564548047240984,-0.007292896390665344,0.7048509883567716,0.7041961310080079
402,0.801698923839462,0.26343396586887774,0.7562395985641632,-0.007763108742467324,0.7046120591772179,0.7041013700658616
403,0.8017363264057165,0.26339591659422656,0.7563051717618702,-0.007798876007148099,0.7046974827481466,0.7039904727121524
404,0.8017516984908731,0.2632869522603934,0.7563485449617395,-0.007985823281273405,0.704703361394442,0.7038517989628288
405,0.801747327267634,0.2628463791910317,0.7561706143882969,-0.008442819227729246,0.7044732021430815,0.703757552373238
406,0.8016940073497261,0.26260666478675126,0.7560684151441902,-0.008745224490775465,0.7043482342450349,0.703667779878558
407,0.801725577170766,0.2631093464732226,0.7562255075335745,-0.008247941003905152,0.7044636628841955,0.703905539983957
408,0.8017583297265547,0.26312461578609325,0.7563190566790854,-0.008312667845486187,0.704505821855381,0.7038173648283244
409,0.8016956453928115,0.2632159767654269,0.7563476374130861,-0.00826827825137832,0.7045687647060672,0.7037858925661752
410,0.8017437970459008,0.26321436458514424,0.7562939302846267,-0.008230143803698377,0.7044469910054459,0.703934865737302
411,0.8016260749030917,0.2629226723125415,0.7560280709152518,-0.00824362771863346,0.7044790109576463,0.7038932434730112
412,0.8016303655006062,0.2633299688393622,0.7561371993159449,-0.007715648355040469,0.7047003630216804,0.7040466982193402
413,0.8016160481021725,0.26341119757477655,0.7560743180622375,-0.007427569071183868,0.7048013307552315,0.7041502099838053
414,0.8015887043822905,0.26371597691305865,0.7562489187952369,-0.007328938379798965,0.7048650837404712,0.7041564307719385
415,0.8015373728554577,0.26361433467355594,0.7562358939083884,-0.0074865688263626735,0.7048757208275418,0.7040338448030803
416,0.8014879975548472,0.2637328204409061,0.7562249778259512,-0.007460734411646805,0.7047910457561923,0.7041369544190768
417,0.8013570131002348,0.26378026575080593,0.7562596593277643,-0.007773352110738085,0.704633212000576,0.7040729272287025
418,0.8013250970273444,0.2638327699972963,0.7562389940902692,-0.0075948173698846926,0.7047579677997862,0.7040748489828681
419,0.8012719712539801,0.2636765373532323,0.7560493031095273,-0.007655667149464326,0.7046158270353956,0.7041738923203553
420,0.801054153606952,0.2634929665304192,0.7558445034741619,-0.008020173720275877,0.7043764378772441,0.7041545714079693
421,0.8013007093423934,0.26326952022150835,0.7559253335595336,-0.007937303700173017,0.7045856274875796,0.7040041139799469
422,0.8012792610645906,0.2630204351091264,0.7558921957212936,-0.008319817262533257,0.704474587407682,0.7038435491783195
423,0.8012007095156931,0.26322103386564355,0.7558720394787067,-0.008105663286644499,0.7045034290523192,0.7039668014063512
424,0.8013412616773059,0.2632366208864201,0.755827823762687,-0.007729483522185785,0.7046147154532209,0.7041225895412102
425,0.8014184043619214,0.2626026116394599,0.7556240523284469,-0.00817828141251159,0.7044938557016717,0.7039248031522229
426,0.8015229423311965,0.262518997758882,0.7556087391008903,-0.008099965325897643,0.7045208926864571,0.7039533713466111
427,0.8015308719630844,0.262432243838182,0.7555990776947525,-0.00813455518816197,0.7045705573734964,0.7038790935609389
428,0.8015255344299399,0.26255596353600275,0.7556137851941246,-0.007945319771680571,0.7046428316569959,0.7039411650867305
429,0.8015308017128132,0.26225453674176763,0.7555453364560395,-0.008161656317867116,0.7046771078414641,0.7037531699944299
430,0.80147459570331,0.26237825647136753,0.7555309749972134,-0.008216024165240744,0.7045026757401353,0.703889166543291
431,0.8013428225092168,0.2624414402877052,0.755413343509376,-0.008207747729000743,0.7043826160158357,0.7040151870696724
432,0.8012917501452366,0.26237694758734426,0.7553773167172315,-0.008249116996884099,0.7044245920570035,0.7039438038648276
433,0.8012897033871551,0.2626070226893513,0.7554028235397325,-0.007826033160637354,0.7046209657926644,0.7040477710752785
434,0.8011879744181617,0.26255821102458393,0.7552818083288989,-0.007854393831696905,0.7045642503427939,0.704084387770191
435,0.8012746999790661,0.26245521941956257,0.7552826970503205,-0.007790396384882272,0.7046557028982181,0.7040383135417
436,0.8012414572129347,0.2621894420986064,0.7550909807437566,-0.007899406749627549,0.7045777759058214,0.7040388861604184
437,0.8011505472924709,0.26240333959868606,0.7552320423878651,-0.007963200531205345,0.7046104692100695,0.7039608579191334
438,0.8011996817089239,0.2624737957709375,0.755231413664759,-0.00786613499779189,0.7045539656089483,0.7040863414763824
439,0.8013089950630772,0.262465939440544,0.75540001709594,-0.007963850362768116,0.7046303874578445,0.7039404594630781
440,0.8011683624269117,0.26245332165483615,0.7553326185987999,-0.008059543961118198,0.704605852434696,0.7038970469965333
441,0.8011433934974531,0.2622477437094717,0.7552929052235271,-0.008380561147645817,0.7044952012445399,0.7037797628020614
442,0.8012980908327741,0.26181991490573847,0.7552983649802082,-0.008723336903563372,0.704502127803069,0.703529262506067
443,0.8011632599487754,0.2619900769268892,0.7552052935085218,-0.008462092856931464,0.7045600635778638,0.7036568984944972
444,0.8011478195318086,0.26209409686628926,0.7551949545110601,-0.008336523092041,0.7045570812175568,0.7037491041638817
445,0.8011210339552296,0.26205457594403947,0.7551312587585711,-0.008289842964834171,0.7045757862453597,0.7037635426022519
446,0.8010792376645279,0.2622514785169586,0.755139866623403,-0.008101958773272803,0.7045864061364041,0.7038863839092351
447,0.801210720640994,0.2621539982627321,0.7552392574419482,-0.008218247330359514,0.7046030059790174,0.7037871567885661
448,0.8011803436379232,0.2620370125934425,0.7551374080044115,-0.008271580819989384,0.7045512516955912,0.703801078097295
449,0.8011724071113389,0.26238121567074274,0.7552507922650966,-0.00815958428976293,0.7044363243342683,0.7039956549868344
450,0.8011910717298258,0.2623658481402487,0.7552976509236689,-0.008146929486225595,0.7045331409970652,0.7039077545468352
451,0.8012847483760527,0.2625345041417642,0.755317577098907,-0.007681324336390805,0.7047186902459063,0.7040527300298081
452,0.8011867210788349,0.26287461756796243,0.7552862691970899,-0.007375303299723746,0.7046651383415623,0.7043236048581223
453,0.8012392307847588,0.26314536733536803,0.7554542135683816,-0.0071083385979366235,0.7048349333038726,0.7043432259226231
454,0.801215134159611,0.26274496073686027,0.7553218981870953,-0.007453542955504073,0.7047828026381893,0.704150311446107
455,0.8011937515963651,0.26248949353002904,0.7552616656826077,-0.00785693680697072,0.7046074301133505,0.704039370445783
456,0.801251977426954,0.2623840662394,0.7551381181694148,-0.007752700440746966,0.7045500685844389,0.7041707900243943
457,0.8012988232569439,0.2621313300758334,0.7550892151954369,-0.007915631151336276,0.7045581079210486,0.7040470463417743
458,0.8012669797878262,0.261990294321207,0.7549949266593854,-0.008101043002714761,0.7044135563353712,0.7040600114000841
459,0.8013377082854596,0.26204320939033965,0.7550394376934335,-0.007974487959314115,0.7044675856413511,0.7040958272243371
460,0.8014007749006365,0.26203466167955747,0.7550511519821077,-0.007696270876553958,0.704713639949809,0.7040471704257968
461,0.8014251539227908,0.26198594778441286,0.7550593918884506,-0.007633150577754508,0.704828526844835,0.7039769901502219
462,0.8014482026693949,0.26207146686645755,0.7550443401326913,-0.0074091340828477325,0.7048950439439894,0.7040694908550026
463,0.8014347999904181,0.2621347441406414,0.7550495145513825,-0.007413223800670141,0.704834258430503,0.7041274373424307
464,0.8013596928727309,0.2620916882587968,0.7550037379686417,-0.007615973876227722,0.7046894744981111,0.7041283782343634
465,0.8013442297274009,0.2618417862174747,0.7549101681112369,-0.007802419463979478,0.7046678733819101,0.7040175935537796
466,0.8012642635926499,0.26166696331063494,0.7548355260394009,-0.00817307355740542,0.7044714090882158,0.703950965917147
467,0.8012482138945493,0.26141744806522,0.7547346513351326,-0.008553529344521396,0.7042296588625865,0.703922622902033
468,0.8013385474138264,0.26161428866958203,0.7548473181671256,-0.008309898817775132,0.7043188806815202,0.7040064035947873
469,0.8014268414972304,0.26130646964555737,0.7549303772827928,-0.008626274005764855,0.7044279228803884,0.7036725320352097
470,0.8014119555258941,0.26138523012165343,0.754921831316822,-0.00852247053483543,0.7044379085134365,0.7037362905764247
471,0.8013324749363788,0.2614038919355663,0.7547468354897173,-0.008578606454420684,0.7041318538014454,0.7040026464081777
472,0.8013379710487702,0.2616803296219966,0.7547145526085112,-0.008094239007158343,0.7042138587603441,0.7042645824854229
473,0.8013836124968453,0.2618048076242706,0.7548560966736044,-0.008074745028111577,0.7042734217001081,0.7042188597890259
474,0.8014853456041675,0.2616216691996375,0.754809954074325,-0.007992911515996348,0.7043823493130024,0.7041680160477126
475,0.8015440086255028,0.2616405570015316,0.7548113735976434,-0.007934880663486292,0.7043440072476891,0.7042475692993166
476,0.8015950942638902,0.2615067318294966,0.7547794688260054,-0.007963801449672394,0.7043632782870537,0.7042077612055466
477,0.8015185040783123,0.26161557079134024,0.754730636039641,-0.008037789579496635,0.7041505771408391,0.704367926235575
478,0.8015106696270835,0.2616539531372464,0.754749762570486,-0.007974604831085643,0.7042130986770697,0.7043502729249291
479,0.801549802510144,0.26187302069650964,0.7548833766507344,-0.007795451610454144,0.7043111650935914,0.7043793943252908
480,0.8015192181260096,0.2618001321044984,0.7548197460110458,-0.007775847281455993,0.7043503908676668,0.7043540868080604
481,0.801526680947886,0.26210824898700663,0.7549517016714102,-0.0075475875434106235,0.7044216306310994,0.7044448727612797
482,0.8015854285489173,0.2623472962085645,0.7550031374408847,-0.0072274669451706935,0.7044639316177906,0.7046297625716387
483,0.8015228425680273,0.2620619165621235,0.7548306507282264,-0.007542703885753653,0.7042672781337002,0.7046026524974307
484,0.8013725779838609,0.2622774870334171,0.7547996635108352,-0.0074612496494260916,0.7042094707744838,0.7047182227947424
485,0.8013303860261463,0.26250132364974044,0.7547684866066283,-0.007093809361276931,0.7043017535037897,0.7048866810063827
486,0.8012924439467907,0.2626924262753934,0.7547759514214872,-0.006964839950252222,0.7042498958573137,0.7050299627984131
487,0.8013385127550965,0.2628495679549983,0.754794815426739,-0.006528109569573431,0.7044808880946722,0.7051089074021181
488,0.8013579641415749,0.2630016148961908,0.7548163880442249,-0.006265465912728958,0.7045734856399575,0.7052026232828061
489,0.8013485467229058,0.26297807959713243,0.7548947978503943,-0.0063942837678806225,0.7046265160759805,0.7050582885543871
490,0.8012744670783355,0.263303337942225,0.7550105460796623,-0.006310101973121503,0.7045993048456005,0.7051451761917138
491,0.8013162539103741,0.2632165822560547,0.7549639086463036,-0.00620376719351965,0.7046850790292994,0.7051348618861961
492,0.8012023177354961,0.2636015322713605,0.7550187776375256,-0.006183770420743664,0.7044492138883932,0.7053846752016699
